article_id,sdom,bias_label_0_liberal_1_conservative
57354,metro.co.uk,0
57358,chicago.suntimes.com,0
57360,chicago.suntimes.com,0
57361,chicago.suntimes.com,0
57363,economictimes.indiatimes.com,0
57364,economictimes.indiatimes.com,0
57365,economictimes.indiatimes.com,0
57373,ahtribune.com,0
57377,economictimes.indiatimes.com,0
57393,economictimes.indiatimes.com,0
57397,lethbridgeherald.com,0
57412,economictimes.indiatimes.com,0
57420,abcnews.go.com,0
57427,gulfnews.com,1
57429,edmontonjournal.com,0
57430,chicago.suntimes.com,0
57431,chicago.suntimes.com,0
57439,lethbridgeherald.com,0
57440,lethbridgeherald.com,0
57446,chicago.suntimes.com,0
57447,us.blastingnews.com,0
57448,us.blastingnews.com,0
57449,us.blastingnews.com,0
57453,economictimes.indiatimes.com,0
57455,nationalinterest.org,1
57459,ipolitics.ca,0
57464,deadline.com,0
57465,deadline.com,0
57482,thefifthcolumnnews.com,0
57483,jezebel.com,0
57496,gulfnews.com,1
57506,sofrep.com,1
57511,electronicintifada.net,0
57517,thinkprogress.org,0
57519,wgntv.com,0
57520,wgntv.com,0
57526,lethbridgeherald.com,0
57531,people.com,0
57532,metro.co.uk,0
57540,hotair.com,1
57542,abcnews.go.com,0
57544,the-japan-news.com,1
57551,chicago.suntimes.com,0
57552,chicago.suntimes.com,0
57553,chicago.suntimes.com,0
57557,bgr.com,0
57560,lethbridgeherald.com,0
57561,lethbridgeherald.com,0
57562,metro.co.uk,0
57564,lethbridgeherald.com,0
57578,crosscut.com,0
57581,cleantechnica.com,0
57582,cleantechnica.com,0
57594,nymag.com,0
57597,edmontonjournal.com,0
57601,us.blastingnews.com,0
57610,heavy.com,0
57611,abcnews.go.com,0
57621,hotair.com,1
57624,gizmodo.com,0
57628,mexiconewsdaily.com,0
57641,crooksandliars.com,0
57651,vancouversun.com,0
57654,thinkprogress.org,0
57656,sofrep.com,1
57660,heavy.com,0
57662,the-japan-news.com,1
57666,people.com,0
57667,mexiconewsdaily.com,0
57669,gazette.com,1
57682,metro.co.uk,0
57683,metro.co.uk,0
57696,deadline.com,0
57702,metro.co.uk,0
57704,metro.co.uk,0
57705,metro.co.uk,0
57709,thinkprogress.org,0
57724,mondoweiss.net,0
57726,ipolitics.ca,0
57737,economictimes.indiatimes.com,0
57740,metro.co.uk,0
57742,metro.co.uk,0
57745,bgr.com,0
57746,abcnews.go.com,0
57752,us.blastingnews.com,0
57764,economictimes.indiatimes.com,0
57765,economictimes.indiatimes.com,0
57766,economictimes.indiatimes.com,0
57767,economictimes.indiatimes.com,0
57775,economictimes.indiatimes.com,0
57776,edmontonjournal.com,0
57782,metro.co.uk,0
57788,us.blastingnews.com,0
57793,mexiconewsdaily.com,0
57797,thinkprogress.org,0
57798,vancouversun.com,0
57812,world.wng.org,1
57816,metro.co.uk,0
57817,metro.co.uk,0
57818,metro.co.uk,0
57821,gizmodo.com,0
57822,abcnews.go.com,0
57836,gulfnews.com,1
57838,heavy.com,0
57840,freebeacon.com,1
57841,freebeacon.com,1
57842,economictimes.indiatimes.com,0
57843,abcnews.go.com,0
57857,economictimes.indiatimes.com,0
57860,us.blastingnews.com,0
57865,fair.org,0
57866,fair.org,0
57879,metro.co.uk,0
57882,hotair.com,1
57883,lawnewz.com,0
57893,the-japan-news.com,1
57904,chicago.suntimes.com,0
57907,theintercept.com,0
57927,thefifthcolumnnews.com,0
57929,people.com,0
57936,lethbridgeherald.com,0
57937,lethbridgeherald.com,0
57948,bgr.com,0
57954,montrealgazette.com,0
57956,the-japan-news.com,1
57962,montrealgazette.com,0
57963,montrealgazette.com,0
57966,gulfnews.com,1
57967,gulfnews.com,1
57977,metro.co.uk,0
57979,metro.co.uk,0
57982,economictimes.indiatimes.com,0
57986,legalinsurrection.com,1
57988,economictimes.indiatimes.com,0
57989,abcnews.go.com,0
57990,abcnews.go.com,0
57991,crooksandliars.com,0
57992,crooksandliars.com,0
57993,abcnews.go.com,0
57996,nationalinterest.org,1
57998,nationalinterest.org,1
58001,gulfnews.com,1
58003,gulfnews.com,1
58005,economictimes.indiatimes.com,0
58006,abcnews.go.com,0
58017,thinkprogress.org,0
58041,metro.co.uk,0
58046,us.blastingnews.com,0
58058,gulfnews.com,1
58059,economictimes.indiatimes.com,0
58060,chicago.suntimes.com,0
58064,economictimes.indiatimes.com,0
58071,abcnews.go.com,0
58093,metro.co.uk,0
58094,grist.org,0
58095,economictimes.indiatimes.com,0
58100,metro.co.uk,0
58109,us.blastingnews.com,0
58133,economictimes.indiatimes.com,0
58134,abcnews.go.com,0
58136,us.blastingnews.com,0
58143,gulfnews.com,1
58146,economictimes.indiatimes.com,0
58149,economictimes.indiatimes.com,0
58151,economictimes.indiatimes.com,0
58153,rudaw.net,0
58156,economictimes.indiatimes.com,0
58157,economictimes.indiatimes.com,0
58158,economictimes.indiatimes.com,0
58159,economictimes.indiatimes.com,0
58160,economictimes.indiatimes.com,0
58161,economictimes.indiatimes.com,0
58163,rudaw.net,0
58170,economictimes.indiatimes.com,0
58171,chicago.suntimes.com,0
58172,chicago.suntimes.com,0
58173,abcnews.go.com,0
58178,economictimes.indiatimes.com,0
58188,crooksandliars.com,0
58189,bgr.com,0
58195,economictimes.indiatimes.com,0
58206,economictimes.indiatimes.com,0
58207,economictimes.indiatimes.com,0
58208,economictimes.indiatimes.com,0
58212,us.blastingnews.com,0
58213,us.blastingnews.com,0
58228,us.blastingnews.com,0
58232,abcnews.go.com,0
58233,deadline.com,0
58243,chicago.suntimes.com,0
58248,wgntv.com,0
58250,economictimes.indiatimes.com,0
58262,economictimes.indiatimes.com,0
58263,abcnews.go.com,0
58268,nationalinterest.org,1
58271,economictimes.indiatimes.com,0
58276,people.com,0
58280,deadline.com,0
58287,people.com,0
58289,lethbridgeherald.com,0
58293,vancouversun.com,0
58298,lawnewz.com,0
58299,inthesetimes.com,0
58311,hotair.com,1
58312,hotair.com,1
58314,hotair.com,1
58323,heavy.com,0
58325,heavy.com,0
58326,crooksandliars.com,0
58332,edmontonjournal.com,0
58338,edmontonjournal.com,0
58339,edmontonjournal.com,0
58343,us.blastingnews.com,0
58349,ipolitics.ca,0
58356,cleantechnica.com,0
58359,people.com,0
58360,people.com,0
58365,lethbridgeherald.com,0
58367,lethbridgeherald.com,0
58380,ijr.com,1
58385,abovethelaw.com,0
58386,abovethelaw.com,0
58389,us.blastingnews.com,0
58391,nymag.com,0
58392,nymag.com,0
58393,nymag.com,0
58394,people.com,0
58403,abcnews.go.com,0
58404,abcnews.go.com,0
58418,chicago.suntimes.com,0
58423,ijr.com,1
58427,medium.com,0
58428,medium.com,0
58445,thetab.com,0
58448,vancouversun.com,0
58452,people.com,0
58453,people.com,0
58456,nationalinterest.org,1
58459,hotair.com,1
58470,vancouversun.com,0
58472,vancouversun.com,0
58473,vancouversun.com,0
58474,vancouversun.com,0
58482,crooksandliars.com,0
58484,abcnews.go.com,0
58487,legalinsurrection.com,1
58488,gazette.com,1
58498,metro.co.uk,0
58499,metro.co.uk,0
58504,chicago.suntimes.com,0
58505,chicago.suntimes.com,0
58506,chicago.suntimes.com,0
58510,thinkprogress.org,0
58519,wgntv.com,0
58525,people.com,0
58534,abcnews.go.com,0
58545,gizmodo.com,0
58547,gizmodo.com,0
58548,gizmodo.com,0
58556,rudaw.net,0
58563,the-japan-news.com,1
58564,the-japan-news.com,1
58566,people.com,0
58574,people.com,0
58575,people.com,0
58578,inthesetimes.com,0
58586,grist.org,0
58604,prospect.org,0
58605,metro.co.uk,0
58606,metro.co.uk,0
58607,lawnewz.com,0
58611,hotair.com,1
58612,heavy.com,0
58614,economictimes.indiatimes.com,0
58617,abcnews.go.com,0
58618,abcnews.go.com,0
58637,deadline.com,0
58641,abovethelaw.com,0
58648,lethbridgeherald.com,0
58656,lethbridgeherald.com,0
58657,lethbridgeherald.com,0
58661,heavy.com,0
58662,heavy.com,0
58665,chicago.suntimes.com,0
58667,abcnews.go.com,0
58668,abcnews.go.com,0
58670,panampost.com,0
58677,people.com,0
58678,people.com,0
58683,ipolitics.ca,0
58685,economictimes.indiatimes.com,0
58686,economictimes.indiatimes.com,0
58690,economictimes.indiatimes.com,0
58692,economictimes.indiatimes.com,0
58693,abcnews.go.com,0
58708,people.com,0
58712,nymag.com,0
58713,nymag.com,0
58717,montrealgazette.com,0
58718,montrealgazette.com,0
58720,montrealgazette.com,0
58721,montrealgazette.com,0
58730,heavy.com,0
58731,vancouversun.com,0
58735,metro.co.uk,0
58736,metro.co.uk,0
58738,economictimes.indiatimes.com,0
58744,world.wng.org,1
58747,theintercept.com,0
58748,medium.com,0
58758,metro.co.uk,0
58761,economictimes.indiatimes.com,0
58769,sofrep.com,1
58773,rudaw.net,0
58775,lethbridgeherald.com,0
58776,metro.co.uk,0
58778,gizmodo.com,0
58781,abcnews.go.com,0
58791,prospect.org,0
58798,mondoweiss.net,0
58800,hotair.com,1
58801,economictimes.indiatimes.com,0
58802,economictimes.indiatimes.com,0
58803,bgr.com,0
58805,abcnews.go.com,0
58806,abcnews.go.com,0
58825,thinkprogress.org,0
58826,elpais.com,0
58827,vancouversun.com,0
58828,yellowhammernews.com,1
58836,legalinsurrection.com,1
58839,crooksandliars.com,0
58843,abcnews.go.com,0
58861,gizmodo.com,0
58862,gizmodo.com,0
58863,gizmodo.com,0
58865,economictimes.indiatimes.com,0
58875,people.com,0
58877,people.com,0
58884,freebeacon.com,1
58887,forward.com,0
58931,freebeacon.com,1
58932,freebeacon.com,1
58934,freebeacon.com,1
58936,economictimes.indiatimes.com,0
58937,economictimes.indiatimes.com,0
58939,economictimes.indiatimes.com,0
58940,economictimes.indiatimes.com,0
58941,deadline.com,0
58943,abcnews.go.com,0
58944,abcnews.go.com,0
58945,abcnews.go.com,0
58953,metro.co.uk,0
58958,gulfnews.com,1
58961,gazette.com,1
58964,economictimes.indiatimes.com,0
58965,deadline.com,0
58967,dailysignal.com,1
58979,panampost.com,0
58982,us.blastingnews.com,0
58983,us.blastingnews.com,0
58988,thegrio.com,0
58992,the-japan-news.com,1
59001,montrealgazette.com,0
59002,metro.co.uk,0
59003,heavy.com,0
59007,crooksandliars.com,0
59008,crooksandliars.com,0
59031,people.com,0
59042,people.com,0
59045,metro.co.uk,0
59056,hotair.com,1
59057,ijr.com,1
59059,economictimes.indiatimes.com,0
59062,chicago.suntimes.com,0
59063,bgr.com,0
59064,abcnews.go.com,0
59066,abovethelaw.com,0
59084,redstatewatcher.com,1
59086,mondoweiss.net,0
59087,jezebel.com,0
59095,gulfnews.com,1
59099,edmontonjournal.com,0
59100,economictimes.indiatimes.com,0
59102,economictimes.indiatimes.com,0
59111,panampost.com,0
59117,wgntv.com,0
59128,metro.co.uk,0
59129,metro.co.uk,0
59130,metro.co.uk,0
59131,metro.co.uk,0
59132,metro.co.uk,0
59134,metro.co.uk,0
59136,heavy.com,0
59137,heavy.com,0
59152,nymag.com,0
59155,lethbridgeherald.com,0
59166,chicago.suntimes.com,0
59167,abcnews.go.com,0
59170,vancouversun.com,0
59191,abcnews.go.com,0
59192,world.wng.org,1
59205,sojo.net,0
59212,hotair.com,1
59220,elpais.com,0
59221,rudaw.net,0
59229,edmontonjournal.com,0
59231,fee.org,1
59239,forward.com,0
59269,chicago.suntimes.com,0
59279,gulfnews.com,1
59281,gulfnews.com,1
59287,thinkprogress.org,0
59295,lethbridgeherald.com,0
59297,gizmodo.com,0
59299,freebeacon.com,1
59313,metro.co.uk,0
59314,metro.co.uk,0
59317,gulfnews.com,1
59319,gulfnews.com,1
59321,economictimes.indiatimes.com,0
59322,abcnews.go.com,0
59329,us.blastingnews.com,0
59334,metro.co.uk,0
59336,gulfnews.com,1
59337,economictimes.indiatimes.com,0
59338,economictimes.indiatimes.com,0
59339,economictimes.indiatimes.com,0
59345,metro.co.uk,0
59346,metro.co.uk,0
59348,metro.co.uk,0
59358,economictimes.indiatimes.com,0
59359,economictimes.indiatimes.com,0
59394,lethbridgeherald.com,0
59395,lethbridgeherald.com,0
59396,lethbridgeherald.com,0
59397,lethbridgeherald.com,0
59418,economictimes.indiatimes.com,0
59419,economictimes.indiatimes.com,0
59420,economictimes.indiatimes.com,0
59437,politicalcritique.org,0
59467,economictimes.indiatimes.com,0
59469,economictimes.indiatimes.com,0
59471,economictimes.indiatimes.com,0
59472,economictimes.indiatimes.com,0
59473,economictimes.indiatimes.com,0
59478,heavy.com,0
59491,economictimes.indiatimes.com,0
59502,chicago.suntimes.com,0
59512,economictimes.indiatimes.com,0
59513,abcnews.go.com,0
59514,wgntv.com,0
59519,heavy.com,0
59521,economictimes.indiatimes.com,0
59522,economictimes.indiatimes.com,0
59523,economictimes.indiatimes.com,0
59524,economictimes.indiatimes.com,0
59527,thetyee.ca,0
59540,thegrio.com,0
59563,economictimes.indiatimes.com,0
59565,gazette.com,1
59566,economictimes.indiatimes.com,0
59568,crooksandliars.com,0
59569,economictimes.indiatimes.com,0
59570,chicago.suntimes.com,0
59579,abovethelaw.com,0
59587,economictimes.indiatimes.com,0
59589,economictimes.indiatimes.com,0
59590,economictimes.indiatimes.com,0
59591,economictimes.indiatimes.com,0
59594,spectator.org,1
59616,economictimes.indiatimes.com,0
59617,economictimes.indiatimes.com,0
59627,economictimes.indiatimes.com,0
59628,economictimes.indiatimes.com,0
59641,abcnews.go.com,0
59649,people.com,0
59650,people.com,0
59652,gulfnews.com,1
59654,abcnews.go.com,0
59656,thinkprogress.org,0
59666,economictimes.indiatimes.com,0
59667,economictimes.indiatimes.com,0
59668,economictimes.indiatimes.com,0
59669,economictimes.indiatimes.com,0
59670,economictimes.indiatimes.com,0
59671,economictimes.indiatimes.com,0
59672,economictimes.indiatimes.com,0
59679,ipolitics.ca,0
59690,forward.com,0
59691,forward.com,0
59692,economictimes.indiatimes.com,0
59695,vancouversun.com,0
59696,vancouversun.com,0
59697,vancouversun.com,0
59698,vancouversun.com,0
59699,vancouversun.com,0
59700,vancouversun.com,0
59701,us.blastingnews.com,0
59702,us.blastingnews.com,0
59703,us.blastingnews.com,0
59704,us.blastingnews.com,0
59708,nationalinterest.org,1
59711,nationalinterest.org,1
59721,economictimes.indiatimes.com,0
59722,economictimes.indiatimes.com,0
59725,abcnews.go.com,0
59741,deadline.com,0
59743,thinkprogress.org,0
59762,bgr.com,0
59769,thegrio.com,0
59776,crooksandliars.com,0
59777,crooksandliars.com,0
59791,lawnewz.com,0
59792,jezebel.com,0
59796,chicago.suntimes.com,0
59797,chicago.suntimes.com,0
59798,chicago.suntimes.com,0
59799,chicago.suntimes.com,0
59807,ipolitics.ca,0
59809,ipolitics.ca,0
59814,dailysignal.com,1
59815,abovethelaw.com,0
59816,abovethelaw.com,0
59824,montrealgazette.com,0
59826,montrealgazette.com,0
59829,hotair.com,1
59831,hotair.com,1
59832,hotair.com,1
59833,hotair.com,1
59835,edmontonjournal.com,0
59836,edmontonjournal.com,0
59837,economictimes.indiatimes.com,0
59838,crooksandliars.com,0
59840,theintercept.com,0
59852,lethbridgeherald.com,0
59853,lethbridgeherald.com,0
59854,lethbridgeherald.com,0
59857,deadline.com,0
59859,chicago.suntimes.com,0
59864,medium.com,0
59869,montrealgazette.com,0
59872,nymag.com,0
59877,ijr.com,1
59880,gizmodo.com,0
59887,abcnews.go.com,0
59895,metro.co.uk,0
59916,economictimes.indiatimes.com,0
59918,economictimes.indiatimes.com,0
59921,abcnews.go.com,0
59922,abcnews.go.com,0
59924,abcnews.go.com,0
59931,mexiconewsdaily.com,0
59934,deadline.com,0
59935,abcnews.go.com,0
59936,abcnews.go.com,0
59940,sofrep.com,1
59949,nymag.com,0
59956,legalinsurrection.com,1
59958,gizmodo.com,0
59960,gizmodo.com,0
59961,abcnews.go.com,0
59963,abcnews.go.com,0
59965,vancouversun.com,0
59968,us.blastingnews.com,0
59974,people.com,0
59977,forward.com,0
59978,forward.com,0
59989,nymag.com,0
59992,ijr.com,1
59993,heavy.com,0
59994,forward.com,0
59995,abcnews.go.com,0
59996,abcnews.go.com,0
59997,mediamatters.org,0
59998,mediamatters.org,0
60004,yellowhammernews.com,1
60009,redalertpolitics.com,1
60010,metro.co.uk,0
60011,metro.co.uk,0
60016,abcnews.go.com,0
60023,people.com,0
60026,people.com,0
60029,nymag.com,0
60032,freebeacon.com,1
60035,freebeacon.com,1
60036,freebeacon.com,1
60037,freebeacon.com,1
60047,metro.co.uk,0
60057,abcnews.go.com,0
60058,thinkprogress.org,0
60059,thinkprogress.org,0
60060,thinkprogress.org,0
60061,thinkprogress.org,0
60062,thinkprogress.org,0
60063,thinkprogress.org,0
60065,thinkprogress.org,0
60066,thinkprogress.org,0
60077,heavy.com,0
60083,bgr.com,0
60090,chicago.suntimes.com,0
60094,metro.co.uk,0
60095,thegrio.com,0
60097,thegrio.com,0
60107,metro.co.uk,0
60108,inthesetimes.com,0
60109,chicago.suntimes.com,0
60110,chicago.suntimes.com,0
60111,chicago.suntimes.com,0
60112,chicago.suntimes.com,0
60120,forward.com,0
60123,people.com,0
60127,forward.com,0
60129,abovethelaw.com,0
60130,chicago.suntimes.com,0
60131,abovethelaw.com,0
60138,ipolitics.ca,0
60141,economictimes.indiatimes.com,0
60151,montrealgazette.com,0
60156,people.com,0
60157,people.com,0
60159,people.com,0
60160,people.com,0
60170,jezebel.com,0
60179,forward.com,0
60180,edmontonjournal.com,0
60181,deadline.com,0
60187,thinkprogress.org,0
60191,panampost.com,0
60208,lethbridgeherald.com,0
60211,hotair.com,1
60213,ijr.com,1
60216,economictimes.indiatimes.com,0
60217,economictimes.indiatimes.com,0
60218,economictimes.indiatimes.com,0
60219,crooksandliars.com,0
60226,abcnews.go.com,0
60227,abcnews.go.com,0
60229,abcnews.go.com,0
60248,nymag.com,0
60250,nymag.com,0
60251,nymag.com,0
60252,nymag.com,0
60253,metro.co.uk,0
60254,metro.co.uk,0
60255,metro.co.uk,0
60260,grist.org,0
60261,grist.org,0
60264,economictimes.indiatimes.com,0
60268,economictimes.indiatimes.com,0
60274,thetab.com,0
60275,thinkprogress.org,0
60286,abcnews.go.com,0
60287,abcnews.go.com,0
60299,people.com,0
60300,people.com,0
60305,gizmodo.com,0
60306,heavy.com,0
60313,economictimes.indiatimes.com,0
60314,chicago.suntimes.com,0
60327,panampost.com,0
60336,gulfnews.com,1
60339,edmontonjournal.com,0
60340,gizmodo.com,0
60342,deadline.com,0
60343,deadline.com,0
60370,metro.co.uk,0
60372,legalinsurrection.com,1
60375,hotair.com,1
60378,economictimes.indiatimes.com,0
60379,economictimes.indiatimes.com,0
60382,mediamatters.org,0
60403,heavy.com,0
60404,heavy.com,0
60408,abcnews.go.com,0
60411,deadline.com,0
60412,chicagoreporter.com,0
60413,abcnews.go.com,0
60415,abcnews.go.com,0
60420,panampost.com,0
60434,redalertpolitics.com,1
60437,metro.co.uk,0
60440,gulfnews.com,1
60443,freebeacon.com,1
60444,freebeacon.com,1
60445,forward.com,0
60446,filmingcops.com,0
60449,economictimes.indiatimes.com,0
60451,chicago.suntimes.com,0
60452,chicago.suntimes.com,0
60456,thinkprogress.org,0
60457,thinkprogress.org,0
60459,thinkprogress.org,0
60460,thinkprogress.org,0
60461,thinkprogress.org,0
60465,cleantechnica.com,0
60466,cleantechnica.com,0
60467,cleantechnica.com,0
60469,cleantechnica.com,0
60475,thegrio.com,0
60476,thegrio.com,0
60481,metro.co.uk,0
60483,gulfnews.com,1
60485,bgr.com,0
60492,medium.com,0
60506,metro.co.uk,0
60510,ijr.com,1
60512,deadline.com,0
60514,abcnews.go.com,0
60517,thinkprogress.org,0
60535,chicago.suntimes.com,0
60536,chicago.suntimes.com,0
60560,montrealgazette.com,0
60562,montrealgazette.com,0
60563,mondoweiss.net,0
60565,metro.co.uk,0
60567,lawnewz.com,0
60571,abcnews.go.com,0
60575,thinkprogress.org,0
60587,people.com,0
60590,people.com,0
60592,people.com,0
60598,lethbridgeherald.com,0
60599,lethbridgeherald.com,0
60600,lethbridgeherald.com,0
60601,jezebel.com,0
60602,earthfirstjournal.org,0
60614,forward.com,0
60618,crosscut.com,0
60623,cleantechnica.com,0
60638,elpais.com,0
60646,gulfnews.com,1
60662,panampost.com,0
60667,metro.co.uk,0
60673,metro.co.uk,0
60674,metro.co.uk,0
60675,metro.co.uk,0
60676,metro.co.uk,0
60678,ir.net,0
60684,economictimes.indiatimes.com,0
60685,economictimes.indiatimes.com,0
60686,economictimes.indiatimes.com,0
60688,thinkprogress.org,0
60689,thinkprogress.org,0
60693,panampost.com,0
60694,the-japan-news.com,1
60704,gulfnews.com,1
60706,economictimes.indiatimes.com,0
60707,economictimes.indiatimes.com,0
60709,vancouversun.com,0
60712,nymag.com,0
60713,people.com,0
60715,hotair.com,1
60720,edmontonjournal.com,0
60723,deadline.com,0
60725,abcnews.go.com,0
60741,economictimes.indiatimes.com,0
60742,abcnews.go.com,0
60743,abcnews.go.com,0
60745,abcnews.go.com,0
60767,metro.co.uk,0
60769,gulfnews.com,1
60770,gulfnews.com,1
60771,gizmodo.com,0
60772,gizmodo.com,0
60776,elpais.com,0
60779,panampost.com,0
60782,elpais.com,0
60784,rudaw.net,0
60788,us.blastingnews.com,0
60789,us.blastingnews.com,0
60794,mondoweiss.net,0
60795,gazette.com,1
60797,crooksandliars.com,0
60805,vancouversun.com,0
60817,gulfnews.com,1
60820,gulfnews.com,1
60822,gulfnews.com,1
60823,gulfnews.com,1
60824,gulfnews.com,1
60825,gizmodo.com,0
60827,economictimes.indiatimes.com,0
60829,economictimes.indiatimes.com,0
60830,abcnews.go.com,0
60831,thinkprogress.org,0
60834,thinkprogress.org,0
60835,thinkprogress.org,0
60836,thinkprogress.org,0
60850,metro.co.uk,0
60851,metro.co.uk,0
60861,abcnews.go.com,0
60869,montrealgazette.com,0
60888,economictimes.indiatimes.com,0
60889,economictimes.indiatimes.com,0
60904,economictimes.indiatimes.com,0
60905,thinkprogress.org,0
60911,metro.co.uk,0
60913,forward.com,0
60914,economictimes.indiatimes.com,0
60928,metro.co.uk,0
60941,chicago.suntimes.com,0
60942,abcnews.go.com,0
60961,metro.co.uk,0
60965,abcnews.go.com,0
60966,abcnews.go.com,0
60970,gulfnews.com,1
60971,gulfnews.com,1
60974,economictimes.indiatimes.com,0
60986,lethbridgeherald.com,0
60994,chicago.suntimes.com,0
60997,ipolitics.ca,0
60998,rudaw.net,0
61010,vancouversun.com,0
61013,metro.co.uk,0
61016,economictimes.indiatimes.com,0
61024,nymag.com,0
61028,abcnews.go.com,0
61035,elpais.com,0
61041,economictimes.indiatimes.com,0
61043,economictimes.indiatimes.com,0
61061,metro.co.uk,0
61062,ahtribune.com,0
61063,thetyee.ca,0
61076,economictimes.indiatimes.com,0
61077,economictimes.indiatimes.com,0
61078,economictimes.indiatimes.com,0
61080,abcnews.go.com,0
61088,economictimes.indiatimes.com,0
61090,chicago.suntimes.com,0
61096,spectator.org,1
61097,spectator.org,1
61098,spectator.org,1
61105,lethbridgeherald.com,0
61106,lethbridgeherald.com,0
61107,lethbridgeherald.com,0
61108,economictimes.indiatimes.com,0
61109,economictimes.indiatimes.com,0
61110,economictimes.indiatimes.com,0
61111,economictimes.indiatimes.com,0
61130,people.com,0
61133,heavy.com,0
61150,metro.co.uk,0
61160,economictimes.indiatimes.com,0
61161,economictimes.indiatimes.com,0
61162,economictimes.indiatimes.com,0
61163,economictimes.indiatimes.com,0
61176,edmontonjournal.com,0
61177,economictimes.indiatimes.com,0
61200,gizmodo.com,0
61219,economictimes.indiatimes.com,0
61221,economictimes.indiatimes.com,0
61223,mediamatters.org,0
61243,ijr.com,1
61244,gulfnews.com,1
61248,montrealgazette.com,0
61249,montrealgazette.com,0
61255,montrealgazette.com,0
61256,economictimes.indiatimes.com,0
61259,crooksandliars.com,0
61260,abcnews.go.com,0
61265,vancouversun.com,0
61276,edmontonjournal.com,0
61278,chicago.suntimes.com,0
61279,thetyee.ca,0
61281,cleantechnica.com,0
61291,crooksandliars.com,0
61307,edmontonjournal.com,0
61320,montrealgazette.com,0
61323,jezebel.com,0
61325,heavy.com,0
61327,economictimes.indiatimes.com,0
61336,edmontonjournal.com,0
61353,edmontonjournal.com,0
61354,edmontonjournal.com,0
61355,edmontonjournal.com,0
61356,heavy.com,0
61364,heavy.com,0
61365,gazette.com,1
61367,forward.com,0
61368,forward.com,0
61370,edmontonjournal.com,0
61371,edmontonjournal.com,0
61372,crosscut.com,0
61375,people.com,0
61383,hotair.com,1
61389,vancouversun.com,0
61391,nymag.com,0
61392,nymag.com,0
61393,nymag.com,0
61396,inthesetimes.com,0
61405,chicago.suntimes.com,0
61406,abcnews.go.com,0
61420,metro.co.uk,0
61427,abcnews.go.com,0
61428,abcnews.go.com,0
61436,yellowhammernews.com,1
61437,people.com,0
61440,people.com,0
61441,people.com,0
61446,mexiconewsdaily.com,0
61447,metro.co.uk,0
61452,forward.com,0
61455,chicago.suntimes.com,0
61462,wgntv.com,0
61465,inthesetimes.com,0
61479,people.com,0
61482,metro.co.uk,0
61483,metro.co.uk,0
61485,abcnews.go.com,0
61493,us.blastingnews.com,0
61509,freebeacon.com,1
61510,freebeacon.com,1
61513,freebeacon.com,1
61514,freebeacon.com,1
61518,forward.com,0
61520,abcnews.go.com,0
61521,chicago.suntimes.com,0
61522,chicago.suntimes.com,0
61524,chicago.suntimes.com,0
61526,vancouversun.com,0
61530,metro.co.uk,0
61534,redalertpolitics.com,1
61536,crooksandliars.com,0
61537,metro.co.uk,0
61538,metro.co.uk,0
61540,lawnewz.com,0
61541,lawnewz.com,0
61542,inthesetimes.com,0
61546,crooksandliars.com,0
61547,thinkprogress.org,0
61549,thinkprogress.org,0
61550,thinkprogress.org,0
61557,heavy.com,0
61558,hotair.com,1
61559,heavy.com,0
61560,heavy.com,0
61583,people.com,0
61584,people.com,0
61585,people.com,0
61586,people.com,0
61589,people.com,0
61601,ijr.com,1
61603,deadline.com,0
61604,deadline.com,0
61605,abcnews.go.com,0
61609,people.com,0
61615,abcnews.go.com,0
61616,thinkprogress.org,0
61617,world.wng.org,1
61624,montrealgazette.com,0
61635,montrealgazette.com,0
61637,hotair.com,1
61638,ipolitics.ca,0
61640,gizmodo.com,0
61643,dailysignal.com,1
61657,metro.co.uk,0
61663,deadline.com,0
61667,abcnews.go.com,0
61668,abovethelaw.com,0
61669,abovethelaw.com,0
61670,abovethelaw.com,0
61680,edmontonjournal.com,0
61685,thegrio.com,0
61689,mondoweiss.net,0
61692,edmontonjournal.com,0
61694,gizmodo.com,0
61696,edmontonjournal.com,0
61697,chicago.suntimes.com,0
61699,chicago.suntimes.com,0
61700,chicago.suntimes.com,0
61718,montrealgazette.com,0
61721,lethbridgeherald.com,0
61722,lethbridgeherald.com,0
61725,hotair.com,1
61729,hotair.com,1
61735,forward.com,0
61755,ijr.com,1
61758,abcnews.go.com,0
61772,abcnews.go.com,0
61778,heavy.com,0
61781,nymag.com,0
61788,nymag.com,0
61791,heavy.com,0
61794,economictimes.indiatimes.com,0
61797,abcnews.go.com,0
61798,thetyee.ca,0
61806,people.com,0
61807,people.com,0
61808,people.com,0
61809,people.com,0
61810,people.com,0
61811,people.com,0
61822,metro.co.uk,0
61827,gulfnews.com,1
61828,economictimes.indiatimes.com,0
61836,yellowhammernews.com,1
61839,vancouversun.com,0
61850,gizmodo.com,0
61873,mexiconewsdaily.com,0
61878,economictimes.indiatimes.com,0
61882,abcnews.go.com,0
61883,abcnews.go.com,0
61884,abcnews.go.com,0
61886,antiwar.com,1
61889,world.wng.org,1
61892,wgntv.com,0
61893,wgntv.com,0
61894,wgntv.com,0
61900,heavy.com,0
61901,freebeacon.com,1
61911,chicago.suntimes.com,0
61912,chicago.suntimes.com,0
61923,rudaw.net,0
61930,prospect.org,0
61933,prospect.org,0
61936,people.com,0
61940,nationalinterest.org,1
